location;data;variavel;diasDuplicar;estimado;ultimosCasos;dataUltimosCasos;primeirosCasos;dataPrimeirosCasos
Philippines;2020-04-25;total_cases;21;1.94;7294;2020-04-25;3764;2020-04-07
Philippines;2020-04-26;total_cases;21;1.96;7579;2020-04-26;3870;2020-04-08
Philippines;2020-04-27;total_cases;20;1.91;7777;2020-04-27;4076;2020-04-10
Philippines;2020-04-28;total_cases;21;1.95;7958;2020-04-28;4076;2020-04-10
Philippines;2020-04-29;total_cases;21;2.01;8212;2020-04-29;4076;2020-04-10
Philippines;2020-04-30;total_cases;22;1.92;8488;2020-04-30;4428;2020-04-11
Philippines;2020-05-01;total_cases;23;1.98;8772;2020-05-01;4428;2020-04-11
Philippines;2020-05-02;total_cases;23;1.92;8928;2020-05-02;4648;2020-04-12
Philippines;2020-05-03;total_cases;24;1.98;9223;2020-05-03;4648;2020-04-12
Philippines;2020-05-04;total_cases;24;1.92;9485;2020-05-04;4932;2020-04-13
Philippines;2020-05-05;total_cases;25;1.96;9684;2020-05-05;4932;2020-04-13
Philippines;2020-05-06;total_cases;25;1.92;10004;2020-05-06;5223;2020-04-14
Philippines;2020-05-07;total_cases;26;1.98;10343;2020-05-07;5223;2020-04-14
Philippines;2020-05-08;total_cases;26;1.92;10463;2020-05-08;5453;2020-04-15
Philippines;2020-05-09;total_cases;27;1.95;10610;2020-05-09;5453;2020-04-15
Philippines;2020-05-10;total_cases;27;1.91;10794;2020-05-10;5660;2020-04-16
Philippines;2020-05-11;total_cases;28;1.96;11086;2020-05-11;5660;2020-04-16
Philippines;2020-05-12;total_cases;28;1.93;11350;2020-05-12;5878;2020-04-17
Philippines;2020-05-13;total_cases;28;1.91;11618;2020-05-13;6087;2020-04-18
Philippines;2020-05-14;total_cases;29;1.95;11876;2020-05-14;6087;2020-04-18
Poland;2020-03-25;total_cases;7;1.96;1051;2020-03-25;536;2020-03-21
Poland;2020-03-26;total_cases;7;1.93;1221;2020-03-26;634;2020-03-22
Poland;2020-03-29;total_cases;7;2.07;1862;2020-03-29;901;2020-03-24
Poland;2020-03-30;total_cases;8;1.96;2055;2020-03-30;1051;2020-03-25
Poland;2020-04-01;total_cases;8;2.09;2554;2020-04-01;1221;2020-03-26
Poland;2020-04-03;total_cases;8;2.07;3383;2020-04-03;1638;2020-03-28
Poland;2020-04-04;total_cases;9;1.95;3627;2020-04-04;1862;2020-03-29
Poland;2020-04-05;total_cases;9;2;4102;2020-04-05;2055;2020-03-30
Poland;2020-04-06;total_cases;9;1.91;4413;2020-04-06;2311;2020-03-31
Poland;2020-04-07;total_cases;9;2.1;4848;2020-04-07;2311;2020-03-31
Poland;2020-04-08;total_cases;9;2.04;5205;2020-04-08;2554;2020-04-01
Poland;2020-04-10;total_cases;10;2.02;5955;2020-04-10;2946;2020-04-02
Poland;2020-04-12;total_cases;12;1.97;6674;2020-04-12;3383;2020-04-03
Poland;2020-04-13;total_cases;12;1.91;6934;2020-04-13;3627;2020-04-04
Poland;2020-04-14;total_cases;13;1.99;7202;2020-04-14;3627;2020-04-04
Poland;2020-04-15;total_cases;13;2.09;7582;2020-04-15;3627;2020-04-04
Poland;2020-04-16;total_cases;14;1.93;7918;2020-04-16;4102;2020-04-05
Poland;2020-04-17;total_cases;14;2.04;8379;2020-04-17;4102;2020-04-05
Poland;2020-04-18;total_cases;15;1.98;8742;2020-04-18;4413;2020-04-06
Poland;2020-04-19;total_cases;15;1.92;9287;2020-04-19;4848;2020-04-07
Poland;2020-04-20;total_cases;16;1.98;9593;2020-04-20;4848;2020-04-07
Poland;2020-04-21;total_cases;16;2.03;9856;2020-04-21;4848;2020-04-07
Poland;2020-04-22;total_cases;17;1.95;10169;2020-04-22;5205;2020-04-08
Poland;2020-04-23;total_cases;17;2.02;10511;2020-04-23;5205;2020-04-08
Poland;2020-04-24;total_cases;18;1.95;10892;2020-04-24;5575;2020-04-09
Poland;2020-04-25;total_cases;18;2.02;11273;2020-04-25;5575;2020-04-09
Poland;2020-04-26;total_cases;19;1.95;11617;2020-04-26;5955;2020-04-10
Poland;2020-04-27;total_cases;20;2;11902;2020-04-27;5955;2020-04-10
Poland;2020-04-28;total_cases;20;1.92;12218;2020-04-28;6356;2020-04-11
Poland;2020-04-29;total_cases;21;1.99;12640;2020-04-29;6356;2020-04-11
Poland;2020-04-30;total_cases;21;1.93;12877;2020-04-30;6674;2020-04-12
Poland;2020-05-01;total_cases;22;1.96;13105;2020-05-01;6674;2020-04-12
Poland;2020-05-02;total_cases;22;1.93;13375;2020-05-02;6934;2020-04-13
Poland;2020-05-03;total_cases;22;1.9;13693;2020-05-03;7202;2020-04-14
Poland;2020-05-04;total_cases;23;1.94;14006;2020-05-04;7202;2020-04-14
Poland;2020-05-05;total_cases;23;1.9;14431;2020-05-05;7582;2020-04-15
Poland;2020-05-06;total_cases;24;1.94;14740;2020-05-06;7582;2020-04-15
Poland;2020-05-07;total_cases;24;1.9;15047;2020-05-07;7918;2020-04-16
Poland;2020-05-08;total_cases;25;1.94;15366;2020-05-08;7918;2020-04-16
Poland;2020-05-09;total_cases;26;1.98;15651;2020-05-09;7918;2020-04-16
Poland;2020-05-10;total_cases;26;1.91;15996;2020-05-10;8379;2020-04-17
Poland;2020-05-11;total_cases;27;1.95;16326;2020-05-11;8379;2020-04-17
Poland;2020-05-12;total_cases;27;1.94;16921;2020-05-12;8742;2020-04-18
Poland;2020-05-13;total_cases;28;1.97;17204;2020-05-13;8742;2020-04-18
Poland;2020-05-14;total_cases;28;2.01;17615;2020-05-14;8742;2020-04-18
Portugal;2020-03-22;total_cases;5;2.04;1600;2020-03-22;785;2020-03-19
Portugal;2020-03-23;total_cases;5;2.02;2060;2020-03-23;1020;2020-03-20
Portugal;2020-03-27;total_cases;6;2.07;4268;2020-03-27;2060;2020-03-23
Portugal;2020-03-29;total_cases;7;1.99;5962;2020-03-29;2995;2020-03-25
Portugal;2020-04-01;total_cases;8;1.93;8251;2020-04-01;4268;2020-03-27
Portugal;2020-04-03;total_cases;9;1.91;9886;2020-04-03;5170;2020-03-28
Portugal;2020-04-04;total_cases;9;2.04;10524;2020-04-04;5170;2020-03-28
Portugal;2020-04-06;total_cases;11;1.97;11730;2020-04-06;5962;2020-03-29
Portugal;2020-04-07;total_cases;11;1.94;12442;2020-04-07;6408;2020-03-30
Portugal;2020-04-08;total_cases;11;2.05;13141;2020-04-08;6408;2020-03-30
Portugal;2020-04-10;total_cases;12;2.08;15472;2020-04-10;7443;2020-03-31
Portugal;2020-04-11;total_cases;13;1.94;15987;2020-04-11;8251;2020-04-01
Portugal;2020-04-12;total_cases;13;2.01;16585;2020-04-12;8251;2020-04-01
Portugal;2020-04-13;total_cases;14;2.05;16934;2020-04-13;8251;2020-04-01
Portugal;2020-04-14;total_cases;15;1.93;17448;2020-04-14;9034;2020-04-02
Portugal;2020-04-15;total_cases;15;2;18091;2020-04-15;9034;2020-04-02
Portugal;2020-04-16;total_cases;16;1.91;18841;2020-04-16;9886;2020-04-03
Portugal;2020-04-17;total_cases;17;1.92;19022;2020-04-17;9886;2020-04-03
Portugal;2020-04-18;total_cases;18;1.99;19685;2020-04-18;9886;2020-04-03
Portugal;2020-04-19;total_cases;18;1.92;20206;2020-04-19;10524;2020-04-04
Portugal;2020-04-20;total_cases;19;1.98;20863;2020-04-20;10524;2020-04-04
Portugal;2020-04-21;total_cases;19;2.03;21379;2020-04-21;10524;2020-04-04
Portugal;2020-04-22;total_cases;20;1.95;21982;2020-04-22;11278;2020-04-05
Portugal;2020-04-23;total_cases;20;1.91;22353;2020-04-23;11730;2020-04-06
Portugal;2020-04-24;total_cases;21;1.98;23271;2020-04-24;11730;2020-04-06
Portugal;2020-04-25;total_cases;21;1.9;23683;2020-04-25;12442;2020-04-07
Portugal;2020-04-26;total_cases;22;1.92;23846;2020-04-26;12442;2020-04-07
Portugal;2020-04-27;total_cases;23;1.94;24144;2020-04-27;12442;2020-04-07
Portugal;2020-04-28;total_cases;24;1.95;24324;2020-04-28;12442;2020-04-07
Portugal;2020-04-29;total_cases;25;1.98;24692;2020-04-29;12442;2020-04-07
Portugal;2020-04-30;total_cases;25;1.9;24987;2020-04-30;13141;2020-04-08
Portugal;2020-05-01;total_cases;26;1.93;25351;2020-05-01;13141;2020-04-08
Portugal;2020-05-02;total_cases;27;1.92;25190;2020-05-02;13141;2020-04-08
Portugal;2020-05-03;total_cases;28;1.94;25524;2020-05-03;13141;2020-04-08
Portugal;2020-05-04;total_cases;29;1.94;25524;2020-05-04;13141;2020-04-08
Portugal;2020-05-05;total_cases;30;1.96;25702;2020-05-05;13141;2020-04-08
Portugal;2020-05-06;total_cases;31;1.99;26182;2020-05-06;13141;2020-04-08
Portugal;2020-05-07;total_cases;31;1.91;26715;2020-05-07;13956;2020-04-09
Portugal;2020-05-08;total_cases;32;1.95;27268;2020-05-08;13956;2020-04-09
Portugal;2020-05-09;total_cases;33;1.96;27406;2020-05-09;13956;2020-04-09
Portugal;2020-05-10;total_cases;34;1.98;27581;2020-05-10;13956;2020-04-09
Portugal;2020-05-11;total_cases;35;1.98;27679;2020-05-11;13956;2020-04-09
Portugal;2020-05-12;total_cases;35;2;27913;2020-05-12;13956;2020-04-09
Portugal;2020-05-13;total_cases;36;2.02;28132;2020-05-13;13956;2020-04-09
Portugal;2020-05-14;total_cases;37;2.03;28319;2020-05-14;13956;2020-04-09
Puerto.Rico;2020-04-16;total_cases;12;2.03;1043;2020-04-16;513;2020-04-06
Puerto.Rico;2020-04-17;total_cases;13;2.08;1068;2020-04-17;513;2020-04-06
Puerto.Rico;2020-04-18;total_cases;14;1.95;1118;2020-04-18;573;2020-04-07
Puerto.Rico;2020-04-19;total_cases;14;1.96;1213;2020-04-19;620;2020-04-08
Puerto.Rico;2020-04-20;total_cases;14;2.02;1252;2020-04-20;620;2020-04-08
Puerto.Rico;2020-04-21;total_cases;15;2.02;1252;2020-04-21;620;2020-04-08
Puerto.Rico;2020-04-22;total_cases;16;2.02;1252;2020-04-22;620;2020-04-08
Puerto.Rico;2020-04-23;total_cases;17;2.02;1252;2020-04-23;620;2020-04-08
Puerto.Rico;2020-04-24;total_cases;18;2.06;1276;2020-04-24;620;2020-04-08
Puerto.Rico;2020-04-25;total_cases;19;1.91;1307;2020-04-25;683;2020-04-09
Puerto.Rico;2020-04-26;total_cases;19;2.01;1371;2020-04-26;683;2020-04-09
Puerto.Rico;2020-04-27;total_cases;20;1.92;1389;2020-04-27;725;2020-04-10
Puerto.Rico;2020-04-28;total_cases;21;1.93;1400;2020-04-28;725;2020-04-10
Puerto.Rico;2020-04-29;total_cases;22;1.98;1433;2020-04-29;725;2020-04-10
Puerto.Rico;2020-04-30;total_cases;22;1.95;1539;2020-04-30;788;2020-04-11
Puerto.Rico;2020-05-01;total_cases;23;2;1575;2020-05-01;788;2020-04-11
Puerto.Rico;2020-05-02;total_cases;21;1.9;1757;2020-05-02;923;2020-04-14
Puerto.Rico;2020-05-03;total_cases;22;1.96;1808;2020-05-03;923;2020-04-14
Puerto.Rico;2020-05-04;total_cases;23;2;1843;2020-05-04;923;2020-04-14
Puerto.Rico;2020-05-05;total_cases;23;1.98;1924;2020-05-05;974;2020-04-15
Puerto.Rico;2020-05-06;total_cases;23;2.02;1968;2020-05-06;974;2020-04-15
Puerto.Rico;2020-05-07;total_cases;23;1.9;2031;2020-05-07;1068;2020-04-17
Puerto.Rico;2020-05-08;total_cases;23;1.93;2156;2020-05-08;1118;2020-04-18
Puerto.Rico;2020-05-09;total_cases;24;1.94;2173;2020-05-09;1118;2020-04-18
Puerto.Rico;2020-05-10;total_cases;25;1.97;2198;2020-05-10;1118;2020-04-18
Puerto.Rico;2020-05-11;total_cases;25;2.02;2256;2020-05-11;1118;2020-04-18
Puerto.Rico;2020-05-12;total_cases;26;2.06;2299;2020-05-12;1118;2020-04-18
Puerto.Rico;2020-05-13;total_cases;27;1.92;2329;2020-05-13;1213;2020-04-19
Puerto.Rico;2020-05-14;total_cases;23;1.9;2427;2020-05-14;1276;2020-04-24
Qatar;2020-03-10;total_cases;5;2;24;2020-03-10;12;2020-03-07
Qatar;2020-03-23;total_cases;14;1.91;501;2020-03-23;262;2020-03-11
Qatar;2020-03-24;total_cases;14;2.01;526;2020-03-24;262;2020-03-11
Qatar;2020-03-25;total_cases;15;2.05;537;2020-03-25;262;2020-03-11
Qatar;2020-03-26;total_cases;16;2.1;549;2020-03-26;262;2020-03-11
Qatar;2020-03-29;total_cases;19;1.98;634;2020-03-29;320;2020-03-13
Qatar;2020-03-30;total_cases;18;2.06;693;2020-03-30;337;2020-03-14
Qatar;2020-03-31;total_cases;19;1.95;781;2020-03-31;401;2020-03-15
Qatar;2020-04-01;total_cases;19;1.9;835;2020-04-01;439;2020-03-16
Qatar;2020-04-02;total_cases;14;1.92;949;2020-04-02;494;2020-03-22
Qatar;2020-04-03;total_cases;15;1.92;949;2020-04-03;494;2020-03-22
Qatar;2020-04-04;total_cases;8;1.91;1325;2020-04-04;693;2020-03-30
Qatar;2020-04-05;total_cases;7;1.92;1604;2020-04-05;835;2020-04-01
Qatar;2020-04-06;total_cases;6;1.93;1832;2020-04-06;949;2020-04-03
Qatar;2020-04-11;total_cases;9;2.06;2728;2020-04-11;1325;2020-04-04
Qatar;2020-04-13;total_cases;10;2.01;3231;2020-04-13;1604;2020-04-05
Qatar;2020-04-15;total_cases;11;2.03;3711;2020-04-15;1832;2020-04-06
Qatar;2020-04-16;total_cases;12;1.99;4103;2020-04-16;2057;2020-04-07
Qatar;2020-04-17;total_cases;11;1.96;4663;2020-04-17;2376;2020-04-09
Qatar;2020-04-18;total_cases;11;1.99;5008;2020-04-18;2512;2020-04-10
Qatar;2020-04-19;total_cases;11;2;5448;2020-04-19;2728;2020-04-11
Qatar;2020-04-20;total_cases;10;2.02;6015;2020-04-20;2979;2020-04-12
Qatar;2020-04-21;total_cases;10;1.91;6533;2020-04-21;3428;2020-04-14
Qatar;2020-04-22;total_cases;10;1.92;7141;2020-04-22;3711;2020-04-15
Qatar;2020-04-23;total_cases;10;2.09;7764;2020-04-23;3711;2020-04-15
Qatar;2020-04-24;total_cases;10;2.08;8525;2020-04-24;4103;2020-04-16
Qatar;2020-04-25;total_cases;10;2.01;9358;2020-04-25;4663;2020-04-17
Qatar;2020-04-26;total_cases;10;2.05;10287;2020-04-26;5008;2020-04-18
Qatar;2020-04-27;total_cases;10;2.06;11244;2020-04-27;5448;2020-04-19
Qatar;2020-04-28;total_cases;11;1.98;11921;2020-04-28;6015;2020-04-20
Qatar;2020-04-29;total_cases;11;1.92;12564;2020-04-29;6533;2020-04-21
Qatar;2020-04-30;total_cases;11;2.05;13409;2020-04-30;6533;2020-04-21
Qatar;2020-05-01;total_cases;12;1.97;14096;2020-05-01;7141;2020-04-22
Qatar;2020-05-02;total_cases;12;1.92;14872;2020-05-02;7764;2020-04-23
Qatar;2020-05-03;total_cases;12;2;15551;2020-05-03;7764;2020-04-23
Qatar;2020-05-04;total_cases;13;2.09;16191;2020-05-04;7764;2020-04-23
Qatar;2020-05-05;total_cases;13;2.01;17142;2020-05-05;8525;2020-04-24
Qatar;2020-05-06;total_cases;14;1.92;17972;2020-05-06;9358;2020-04-25
Qatar;2020-05-07;total_cases;14;2.02;18890;2020-05-07;9358;2020-04-25
Qatar;2020-05-08;total_cases;15;1.96;20201;2020-05-08;10287;2020-04-26
Qatar;2020-05-09;total_cases;15;2.07;21331;2020-05-09;10287;2020-04-26
Qatar;2020-05-10;total_cases;15;2;22520;2020-05-10;11244;2020-04-27
Qatar;2020-05-11;total_cases;16;1.98;23623;2020-05-11;11921;2020-04-28
Qatar;2020-05-12;total_cases;15;2;25149;2020-05-12;12564;2020-04-29
Qatar;2020-05-13;total_cases;16;1.98;26539;2020-05-13;13409;2020-04-30
Qatar;2020-05-14;total_cases;15;1.9;28272;2020-05-14;14872;2020-05-02
Romania;2020-03-05;total_cases;4;2;6;2020-03-05;3;2020-03-01
Romania;2020-03-10;total_cases;6;1.92;25;2020-03-10;13;2020-03-07
Romania;2020-03-13;total_cases;5;1.98;89;2020-03-13;45;2020-03-11
Romania;2020-03-16;total_cases;5;2.07;184;2020-03-16;89;2020-03-13
Romania;2020-03-17;total_cases;6;1.92;217;2020-03-17;113;2020-03-14
Romania;2020-03-19;total_cases;7;1.99;277;2020-03-19;139;2020-03-15
Romania;2020-03-21;total_cases;8;1.99;367;2020-03-21;184;2020-03-16
Romania;2020-03-22;total_cases;8;2;433;2020-03-22;217;2020-03-17
Romania;2020-03-23;total_cases;6;2.08;576;2020-03-23;277;2020-03-19
Romania;2020-03-24;total_cases;5;2.08;762;2020-03-24;367;2020-03-21
Romania;2020-03-25;total_cases;5;2.09;906;2020-03-25;433;2020-03-22
Romania;2020-03-28;total_cases;7;1.91;1452;2020-03-28;762;2020-03-24
Romania;2020-03-29;total_cases;7;1.94;1760;2020-03-29;906;2020-03-25
Romania;2020-04-01;total_cases;8;1.9;2460;2020-04-01;1292;2020-03-27
Romania;2020-04-04;total_cases;8;2.05;3613;2020-04-04;1760;2020-03-29
Romania;2020-04-05;total_cases;9;1.98;3864;2020-04-05;1952;2020-03-30
Romania;2020-04-06;total_cases;9;2.08;4057;2020-04-06;1952;2020-03-30
Romania;2020-04-07;total_cases;10;1.97;4417;2020-04-07;2245;2020-03-31
Romania;2020-04-08;total_cases;10;1.94;4761;2020-04-08;2460;2020-04-01
Romania;2020-04-10;total_cases;11;2;5467;2020-04-10;2738;2020-04-02
Romania;2020-04-12;total_cases;12;1.98;6300;2020-04-12;3183;2020-04-03
Romania;2020-04-13;total_cases;12;2.08;6633;2020-04-13;3183;2020-04-03
Romania;2020-04-14;total_cases;13;1.9;6879;2020-04-14;3613;2020-04-04
Romania;2020-04-15;total_cases;14;2;7216;2020-04-15;3613;2020-04-04
Romania;2020-04-16;total_cases;14;1.99;7707;2020-04-16;3864;2020-04-05
Romania;2020-04-17;total_cases;14;1.99;8067;2020-04-17;4057;2020-04-06
Romania;2020-04-18;total_cases;14;1.91;8418;2020-04-18;4417;2020-04-07
Romania;2020-04-19;total_cases;15;1.98;8746;2020-04-19;4417;2020-04-07
Romania;2020-04-20;total_cases;15;2.02;8936;2020-04-20;4417;2020-04-07
Romania;2020-04-21;total_cases;16;1.94;9242;2020-04-21;4761;2020-04-08
Romania;2020-04-22;total_cases;16;2.04;9710;2020-04-22;4761;2020-04-08
Romania;2020-04-23;total_cases;17;1.94;10096;2020-04-23;5202;2020-04-09
Romania;2020-04-24;total_cases;17;1.91;10417;2020-04-24;5467;2020-04-10
Romania;2020-04-25;total_cases;18;1.95;10635;2020-04-25;5467;2020-04-10
Romania;2020-04-26;total_cases;18;2.02;11036;2020-04-26;5467;2020-04-10
Romania;2020-04-27;total_cases;19;2.07;11339;2020-04-27;5467;2020-04-10
Romania;2020-04-28;total_cases;20;1.94;11616;2020-04-28;5990;2020-04-11
Romania;2020-04-29;total_cases;20;1.9;11978;2020-04-29;6300;2020-04-12
Romania;2020-04-30;total_cases;21;1.94;12240;2020-04-30;6300;2020-04-12
Romania;2020-05-01;total_cases;22;1.99;12567;2020-05-01;6300;2020-04-12
Romania;2020-05-02;total_cases;22;1.92;12732;2020-05-02;6633;2020-04-13
Romania;2020-05-03;total_cases;22;1.91;13163;2020-05-03;6879;2020-04-14
Romania;2020-05-04;total_cases;23;1.96;13512;2020-05-04;6879;2020-04-14
Romania;2020-05-05;total_cases;23;1.92;13837;2020-05-05;7216;2020-04-15
Romania;2020-05-06;total_cases;24;1.95;14107;2020-05-06;7216;2020-04-15
Romania;2020-05-07;total_cases;24;2.01;14499;2020-05-07;7216;2020-04-15
Romania;2020-05-08;total_cases;25;1.92;14811;2020-05-08;7707;2020-04-16
Romania;2020-05-09;total_cases;26;1.96;15131;2020-05-09;7707;2020-04-16
Romania;2020-05-10;total_cases;26;1.9;15362;2020-05-10;8067;2020-04-17
Romania;2020-05-11;total_cases;27;1.93;15588;2020-05-11;8067;2020-04-17
Romania;2020-05-12;total_cases;28;1.96;15778;2020-05-12;8067;2020-04-17
Romania;2020-05-13;total_cases;28;1.9;16002;2020-05-13;8418;2020-04-18
Romania;2020-05-14;total_cases;29;1.93;16247;2020-05-14;8418;2020-04-18
Russia;2020-03-03;total_cases;4;2;4;2020-03-03;2;2020-03-01
Russia;2020-03-04;total_cases;5;2;4;2020-03-04;2;2020-03-01
Russia;2020-03-05;total_cases;6;2;4;2020-03-05;2;2020-03-01
Russia;2020-03-14;total_cases;5;1.97;59;2020-03-14;30;2020-03-12
Russia;2020-03-16;total_cases;5;2.07;93;2020-03-16;45;2020-03-13
Russia;2020-03-17;total_cases;6;1.93;114;2020-03-17;59;2020-03-14
Russia;2020-03-21;total_cases;5;2.08;306;2020-03-21;147;2020-03-18
Russia;2020-03-24;total_cases;7;1.96;495;2020-03-24;253;2020-03-20
Russia;2020-03-26;total_cases;6;1.92;840;2020-03-26;438;2020-03-23
Russia;2020-03-27;total_cases;5;2.09;1036;2020-03-27;495;2020-03-24
Russia;2020-03-28;total_cases;6;1.92;1264;2020-03-28;658;2020-03-25
Russia;2020-04-02;total_cases;6;1.93;3548;2020-04-02;1836;2020-03-30
Russia;2020-04-04;total_cases;6;2.02;4731;2020-04-04;2337;2020-03-31
Russia;2020-04-05;total_cases;7;1.94;5389;2020-04-05;2777;2020-04-01
Russia;2020-04-08;total_cases;7;2.09;8672;2020-04-08;4149;2020-04-03
Russia;2020-04-14;total_cases;7;2.08;21102;2020-04-14;10131;2020-04-09
Russia;2020-04-15;total_cases;7;2.06;24490;2020-04-15;11917;2020-04-10
Russia;2020-04-16;total_cases;7;2.06;27938;2020-04-16;13584;2020-04-11
Russia;2020-04-17;total_cases;7;2.03;32008;2020-04-17;15770;2020-04-12
Russia;2020-04-18;total_cases;7;2.01;36793;2020-04-18;18328;2020-04-13
Russia;2020-04-19;total_cases;7;2.03;42853;2020-04-19;21102;2020-04-14
Russia;2020-04-20;total_cases;8;1.92;47121;2020-04-20;24490;2020-04-15
Russia;2020-04-22;total_cases;8;2.08;57999;2020-04-22;27938;2020-04-16
Russia;2020-04-23;total_cases;9;1.96;62773;2020-04-23;32008;2020-04-17
Russia;2020-04-25;total_cases;9;2.03;74588;2020-04-25;36793;2020-04-18
Russia;2020-04-27;total_cases;10;2.03;87147;2020-04-27;42853;2020-04-19
Russia;2020-04-28;total_cases;11;1.99;93558;2020-04-28;47121;2020-04-20
Russia;2020-04-30;total_cases;11;2.02;106498;2020-04-30;52763;2020-04-21
Russia;2020-05-01;total_cases;12;1.97;114431;2020-05-01;57999;2020-04-22
Russia;2020-05-02;total_cases;12;1.98;124054;2020-05-02;62773;2020-04-23
Russia;2020-05-03;total_cases;12;1.96;134687;2020-05-03;68622;2020-04-24
Russia;2020-05-04;total_cases;12;1.95;145268;2020-05-04;74588;2020-04-25
Russia;2020-05-05;total_cases;12;1.92;155370;2020-05-05;80949;2020-04-26
Russia;2020-05-06;total_cases;12;1.9;165929;2020-05-06;87147;2020-04-27
Russia;2020-05-07;total_cases;12;2.03;177160;2020-05-07;87147;2020-04-27
Russia;2020-05-08;total_cases;12;2.01;187859;2020-05-08;93558;2020-04-28
Russia;2020-05-09;total_cases;13;2;198676;2020-05-09;99399;2020-04-29
Russia;2020-05-10;total_cases;13;1.97;209688;2020-05-10;106498;2020-04-30
Russia;2020-05-11;total_cases;13;1.93;221344;2020-05-11;114431;2020-05-01
Russia;2020-05-12;total_cases;13;2.03;232243;2020-05-12;114431;2020-05-01
Russia;2020-05-13;total_cases;14;1.95;242271;2020-05-13;124054;2020-05-02
Russia;2020-05-14;total_cases;14;2.03;252245;2020-05-14;124054;2020-05-02
Rwanda;2020-04-04;total_cases;11;2.04;102;2020-04-04;50;2020-03-26
Rwanda;2020-04-05;total_cases;12;1.93;104;2020-04-05;54;2020-03-27
Rwanda;2020-04-06;total_cases;13;1.94;105;2020-04-06;54;2020-03-27
Rwanda;2020-04-07;total_cases;14;1.94;105;2020-04-07;54;2020-03-27
Rwanda;2020-04-08;total_cases;14;2.04;110;2020-04-08;54;2020-03-27
Rwanda;2020-04-09;total_cases;15;2.09;113;2020-04-09;54;2020-03-27
Rwanda;2020-04-10;total_cases;16;1.97;118;2020-04-10;60;2020-03-28
Rwanda;2020-04-11;total_cases;16;2;120;2020-04-11;60;2020-03-28
Rwanda;2020-04-14;total_cases;18;1.91;134;2020-04-14;70;2020-03-30
Rwanda;2020-04-15;total_cases;19;1.94;136;2020-04-15;70;2020-03-30
Rwanda;2020-04-16;total_cases;20;1.97;138;2020-04-16;70;2020-03-30
Rwanda;2020-04-17;total_cases;20;1.91;143;2020-04-17;75;2020-03-31
Rwanda;2020-04-18;total_cases;21;1.92;144;2020-04-18;75;2020-03-31
Rwanda;2020-04-19;total_cases;22;1.96;147;2020-04-19;75;2020-03-31
Rwanda;2020-04-20;total_cases;23;1.96;147;2020-04-20;75;2020-03-31
Rwanda;2020-04-21;total_cases;23;2;150;2020-04-21;75;2020-03-31
Rwanda;2020-04-22;total_cases;24;2.04;153;2020-04-22;75;2020-03-31
Rwanda;2020-04-23;total_cases;25;2.05;154;2020-04-23;75;2020-03-31
Rwanda;2020-04-24;total_cases;24;1.98;176;2020-04-24;89;2020-04-03
Rwanda;2020-04-25;total_cases;24;2.06;183;2020-04-25;89;2020-04-03
Rwanda;2020-04-27;total_cases;23;1.97;207;2020-04-27;105;2020-04-07
Rwanda;2020-04-28;total_cases;23;1.93;212;2020-04-28;110;2020-04-08
Rwanda;2020-04-29;total_cases;22;1.91;225;2020-04-29;118;2020-04-10
Rwanda;2020-04-30;total_cases;20;1.91;243;2020-04-30;127;2020-04-13
Rwanda;2020-05-01;total_cases;21;1.96;249;2020-05-01;127;2020-04-13
Rwanda;2020-05-02;total_cases;21;1.9;255;2020-05-02;134;2020-04-14
Rwanda;2020-05-03;total_cases;21;1.9;259;2020-05-03;136;2020-04-15
Rwanda;2020-05-04;total_cases;22;1.92;261;2020-05-04;136;2020-04-15
Rwanda;2020-05-05;total_cases;23;1.92;261;2020-05-05;136;2020-04-15
Rwanda;2020-05-06;total_cases;23;1.94;268;2020-05-06;138;2020-04-16
Rwanda;2020-05-07;total_cases;24;1.96;271;2020-05-07;138;2020-04-16
Rwanda;2020-05-08;total_cases;24;1.91;273;2020-05-08;143;2020-04-17
Rwanda;2020-05-09;total_cases;22;1.9;280;2020-05-09;147;2020-04-20
Rwanda;2020-05-10;total_cases;23;1.93;284;2020-05-10;147;2020-04-20
Rwanda;2020-05-11;total_cases;24;1.94;285;2020-05-11;147;2020-04-20
Rwanda;2020-05-12;total_cases;24;1.91;286;2020-05-12;150;2020-04-21
Rwanda;2020-05-13;total_cases;25;1.91;287;2020-05-13;150;2020-04-21
Rwanda;2020-05-14;total_cases;26;1.91;287;2020-05-14;150;2020-04-21
Saint.Kitts.and.Nevis;2020-04-14;total_cases;17;2;14;2020-04-14;7;2020-03-30
Saint.Kitts.and.Nevis;2020-04-15;total_cases;18;2;14;2020-04-15;7;2020-03-30
Saint.Kitts.and.Nevis;2020-04-16;total_cases;19;2;14;2020-04-16;7;2020-03-30
Saint.Kitts.and.Nevis;2020-04-17;total_cases;20;2;14;2020-04-17;7;2020-03-30
Saint.Kitts.and.Nevis;2020-04-18;total_cases;21;2;14;2020-04-18;7;2020-03-30
Saint.Lucia;2020-05-03;total_cases;36;2;18;2020-05-03;9;2020-03-30
Saint.Lucia;2020-05-04;total_cases;37;2;18;2020-05-04;9;2020-03-30
Saint.Lucia;2020-05-05;total_cases;38;2;18;2020-05-05;9;2020-03-30
Saint.Lucia;2020-05-06;total_cases;39;2;18;2020-05-06;9;2020-03-30
Saint.Lucia;2020-05-07;total_cases;40;2;18;2020-05-07;9;2020-03-30
