"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude","region"
"Andorra","2020-03-01",0,0,0,0,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-02",0,0,0,0,1,42.506285,1.521801,"Europe"
"Andorra","2020-03-03",1,1,1,0,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-04",1,1,1,0,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-05",1,1,1,0,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-06",1,1,1,0,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-07",2,2,2,0,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-08",2,2,2,0,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-09",2,3,4,0,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-10",3,4,5,0,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-11",5,6,7,0,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-12",6,8,10,0,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-13",8,10,12,0,2,42.506285,1.521801,"Europe"
"Andorra","2020-03-14",10,13,16,0,0,42.506285,1.521801,"Europe"
"Andorra","2020-03-15",14,18,22,0,5,42.506285,1.521801,"Europe"
"Andorra","2020-03-16",18,23,28,0,14,42.506285,1.521801,"Europe"
"Andorra","2020-03-17",23,30,37,0,14,42.506285,1.521801,"Europe"
"Andorra","2020-03-18",30,40,50,0,53,42.506285,1.521801,"Europe"
"Andorra","2020-03-19",40,52,64,1,75,42.506285,1.521801,"Europe"
"Andorra","2020-03-20",51,67,83,1,75,42.506285,1.521801,"Europe"
"Andorra","2020-03-21",66,86,106,1,88,42.506285,1.521801,"Europe"
"Andorra","2020-03-22",82,108,134,1,113,42.506285,1.521801,"Europe"
"Andorra","2020-03-23",102,134,166,1,133,42.506285,1.521801,"Europe"
"Andorra","2020-03-24",125,164,203,2,164,42.506285,1.521801,"Europe"
"Andorra","2020-03-25",150,197,244,2,188,42.506285,1.521801,"Europe"
"Andorra","2020-03-26",177,232,287,2,224,42.506285,1.521801,"Europe"
"Andorra","2020-03-27",204,267,330,3,267,42.506285,1.521801,"Europe"
"Andorra","2020-03-28",230,301,372,3,308,42.506285,1.521801,"Europe"
"Andorra","2020-03-29",254,333,412,3,NA,42.506285,1.521801,"Europe"
"Andorra","2020-03-30",276,362,448,4,NA,42.506285,1.521801,"Europe"
"Andorra","2020-03-31",295,387,479,4,NA,42.506285,1.521801,"Europe"
"Andorra","2020-04-01",311,408,505,4,NA,42.506285,1.521801,"Europe"
"Andorra","2020-04-02",324,425,526,4,NA,42.506285,1.521801,"Europe"
"Andorra","2020-04-03",335,439,543,4,NA,42.506285,1.521801,"Europe"
"Andorra","2020-04-04",343,450,557,4,NA,42.506285,1.521801,"Europe"
"Angola","2019-12-30",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2019-12-31",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-01",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-02",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-03",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-04",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-05",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-06",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-07",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-08",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-09",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-10",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-11",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-12",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-13",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-14",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-15",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-16",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-17",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-18",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-19",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-20",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-21",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-22",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-23",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-24",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-25",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-26",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-27",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-28",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-29",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-30",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-01-31",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-01",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-02",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-03",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-04",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-05",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-06",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-07",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-08",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-09",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-10",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-11",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-12",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-13",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-14",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-15",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-16",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-17",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-18",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-19",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-20",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-21",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-22",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-23",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-24",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-25",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-26",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-27",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-28",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-02-29",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-01",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-02",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-03",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-04",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-05",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-06",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-07",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-08",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-09",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-10",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-11",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-12",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-13",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-14",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-15",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-16",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-17",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-18",0,0,0,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-19",0,1,2,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-20",0,1,2,NA,0,-11.202692,17.873887,"Africa"
"Angola","2020-03-21",0,1,2,NA,2,-11.202692,17.873887,"Africa"
"Angola","2020-03-22",0,1,2,NA,2,-11.202692,17.873887,"Africa"
"Angola","2020-03-23",0,2,4,NA,2,-11.202692,17.873887,"Africa"
"Angola","2020-03-24",0,2,4,NA,2,-11.202692,17.873887,"Africa"
"Angola","2020-03-25",0,3,6,NA,2,-11.202692,17.873887,"Africa"
"Angola","2020-03-26",0,3,6,NA,3,-11.202692,17.873887,"Africa"
"Angola","2020-03-27",0,4,8,NA,4,-11.202692,17.873887,"Africa"
"Angola","2020-03-28",0,5,10,NA,5,-11.202692,17.873887,"Africa"
"Angola","2020-03-29",0,6,12,NA,NA,-11.202692,17.873887,"Africa"
"Angola","2020-03-30",0,7,14,NA,NA,-11.202692,17.873887,"Africa"
"Angola","2020-03-31",0,7,14,NA,NA,-11.202692,17.873887,"Africa"
"Angola","2020-04-01",0,8,16,NA,NA,-11.202692,17.873887,"Africa"
"Angola","2020-04-02",0,9,18,NA,NA,-11.202692,17.873887,"Africa"
"Angola","2020-04-03",0,9,18,NA,NA,-11.202692,17.873887,"Africa"
"Angola","2020-04-04",0,10,20,NA,NA,-11.202692,17.873887,"Africa"
"Antigua.and.Barbuda","2019-12-30",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2019-12-31",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-01",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-02",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-03",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-04",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-05",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-06",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-07",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-08",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-09",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-10",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-11",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-12",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-13",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-14",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-15",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-16",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-17",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-18",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-19",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-20",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-21",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-22",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-23",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-24",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-25",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-26",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-27",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-28",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-29",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-30",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-01-31",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-01",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-02",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-03",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-04",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-05",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-06",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-07",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-08",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-09",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-10",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-11",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-12",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-13",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-14",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-15",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-16",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-17",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-18",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-19",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-20",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-21",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-22",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-23",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-24",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-25",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-26",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-27",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-28",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-02-29",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-01",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-02",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-03",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-04",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-05",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-06",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-07",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-08",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-09",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-10",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-11",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-12",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-13",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-14",0,0,0,NA,1,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-15",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-16",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-17",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-18",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-19",0,0,0,NA,0,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-20",0,0,0,NA,1,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-21",0,0,0,NA,1,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-22",0,1,2,NA,1,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-23",0,1,2,NA,1,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-24",1,3,5,NA,3,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-25",1,4,7,NA,3,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-26",2,6,10,NA,7,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-27",2,7,12,NA,7,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-28",2,7,12,NA,7,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-29",3,8,13,NA,NA,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-30",3,8,13,NA,NA,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-03-31",3,8,13,NA,NA,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-04-01",3,8,13,NA,NA,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-04-02",3,8,13,NA,NA,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-04-03",3,8,13,NA,NA,17.060816,-61.796428,"North America"
"Antigua.and.Barbuda","2020-04-04",3,8,13,NA,NA,17.060816,-61.796428,"North America"
"Argentina","2019-12-30",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2019-12-31",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-01",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-02",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-03",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-04",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-05",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-06",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-07",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-08",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-09",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-10",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-11",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-12",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-13",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-14",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-15",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-16",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-17",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-18",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-19",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-20",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-21",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-22",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-23",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-24",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-25",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-26",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-27",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-28",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-29",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-30",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-01-31",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-01",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-02",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-03",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-04",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-05",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-06",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-07",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-08",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-09",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-10",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-11",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-12",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-13",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-14",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-15",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-16",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-17",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-18",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-19",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-20",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-21",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-22",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-23",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-24",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-25",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-26",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-27",0,0,0,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-28",1,1,1,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-02-29",1,1,1,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-03-01",1,1,1,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-03-02",1,1,1,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-03-03",2,2,2,0,1,-38.416097,-63.616672,"South America"
"Argentina","2020-03-04",2,2,2,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-03-05",3,3,3,0,2,-38.416097,-63.616672,"South America"
"Argentina","2020-03-06",4,4,4,0,8,-38.416097,-63.616672,"South America"
"Argentina","2020-03-07",4,5,6,0,9,-38.416097,-63.616672,"South America"
"Argentina","2020-03-08",6,7,8,0,12,-38.416097,-63.616672,"South America"
"Argentina","2020-03-09",8,9,10,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-03-10",11,12,13,0,19,-38.416097,-63.616672,"South America"
"Argentina","2020-03-11",13,15,17,0,0,-38.416097,-63.616672,"South America"
"Argentina","2020-03-12",18,20,22,1,31,-38.416097,-63.616672,"South America"
"Argentina","2020-03-13",24,27,30,1,34,-38.416097,-63.616672,"South America"
"Argentina","2020-03-14",31,35,39,1,45,-38.416097,-63.616672,"South America"
"Argentina","2020-03-15",40,46,52,1,56,-38.416097,-63.616672,"South America"
"Argentina","2020-03-16",53,60,67,2,65,-38.416097,-63.616672,"South America"
"Argentina","2020-03-17",68,77,86,2,79,-38.416097,-63.616672,"South America"
"Argentina","2020-03-18",88,100,112,3,97,-38.416097,-63.616672,"South America"
"Argentina","2020-03-19",113,129,145,3,128,-38.416097,-63.616672,"South America"
"Argentina","2020-03-20",146,166,186,4,158,-38.416097,-63.616672,"South America"
"Argentina","2020-03-21",185,211,237,5,225,-38.416097,-63.616672,"South America"
